geo_level,geo_code,geo_version,name,variable,value
municipality,3084,,Kheis,201-500 metres,222.71
municipality,3084,,Kheis,501 metres-1 kilometre,139.8084
municipality,3084,,Kheis,Do not know,0
municipality,3084,,Kheis,Less than 200 metres,2142.58
municipality,3084,,Kheis,More than 1 kilometre,14.44169
municipality,3084,,Kheis,Not applicable,14046.35
municipality,3084,,Kheis,Unspecified,0
municipality,5263,,Abaqulusi,201-500 metres,28783.54
municipality,5263,,Abaqulusi,501 metres-1 kilometre,12414.39
municipality,5263,,Abaqulusi,Do not know,326.7495
municipality,5263,,Abaqulusi,Less than 200 metres,31036.65
municipality,5263,,Abaqulusi,More than 1 kilometre,5332.526
municipality,5263,,Abaqulusi,Not applicable,165896.7
municipality,5263,,Abaqulusi,Unspecified,4.12486
municipality,5238,,Alfred Duma,201-500 metres,61569.31
municipality,5238,,Alfred Duma,501 metres-1 kilometre,11102.73
municipality,5238,,Alfred Duma,Do not know,331.6007
municipality,5238,,Alfred Duma,Less than 200 metres,61847.98
municipality,5238,,Alfred Duma,More than 1 kilometre,2307.632
municipality,5238,,Alfred Duma,Not applicable,219048
municipality,5238,,Alfred Duma,Unspecified,67.19566
district,244,,Alfred Nzo,201-500 metres,284352.5
district,244,,Alfred Nzo,501 metres-1 kilometre,116021.8
district,244,,Alfred Nzo,Do not know,839.4354
district,244,,Alfred Nzo,Less than 200 metres,246044.2
district,244,,Alfred Nzo,More than 1 kilometre,53560.53
district,244,,Alfred Nzo,Not applicable,166431
district,244,,Alfred Nzo,Unspecified,614.5836
municipality,2124,,Amahlathi,201-500 metres,8955.43
municipality,2124,,Amahlathi,501 metres-1 kilometre,959.0709
municipality,2124,,Amahlathi,Do not know,3560.89
municipality,2124,,Amahlathi,Less than 200 metres,36807.45
municipality,2124,,Amahlathi,More than 1 kilometre,646.2371
municipality,2124,,Amahlathi,Not applicable,50853.83
municipality,2124,,Amahlathi,Unspecified,42.63515
district,525,,Amajuba,201-500 metres,23375.3
district,525,,Amajuba,501 metres-1 kilometre,3975.189
district,525,,Amajuba,Do not know,140.6602
district,525,,Amajuba,Less than 200 metres,36725.29
district,525,,Amajuba,More than 1 kilometre,2011.215
district,525,,Amajuba,Not applicable,464952.8
district,525,,Amajuba,Unspecified,146.3985
district,212,,Amathole,201-500 metres,159295.8
district,212,,Amathole,501 metres-1 kilometre,47406.08
district,212,,Amathole,Do not know,9763.615
district,212,,Amathole,Less than 200 metres,306067.5
district,212,,Amathole,More than 1 kilometre,28626.13
district,212,,Amathole,Not applicable,329355.7
district,212,,Amathole,Unspecified,275.4883
municipality,9334,,Ba-Phalaborwa,201-500 metres,16539.77
municipality,9334,,Ba-Phalaborwa,501 metres-1 kilometre,8303.587
municipality,9334,,Ba-Phalaborwa,Do not know,266.2933
municipality,9334,,Ba-Phalaborwa,Less than 200 metres,14503.46
municipality,9334,,Ba-Phalaborwa,More than 1 kilometre,4460.155
municipality,9334,,Ba-Phalaborwa,Not applicable,124758.7
municipality,9334,,Ba-Phalaborwa,Unspecified,104.775
municipality,1053,,Beaufort West,201-500 metres,202.8769
municipality,1053,,Beaufort West,501 metres-1 kilometre,430.965
municipality,1053,,Beaufort West,Do not know,42.1173
municipality,1053,,Beaufort West,Less than 200 metres,569.1059
municipality,1053,,Beaufort West,More than 1 kilometre,337.4168
municipality,1053,,Beaufort West,Not applicable,49497.5
municipality,1053,,Beaufort West,Unspecified,0
municipality,9366,,Bela-Bela,201-500 metres,3577.058
municipality,9366,,Bela-Bela,501 metres-1 kilometre,577.0209
municipality,9366,,Bela-Bela,Do not know,0
municipality,9366,,Bela-Bela,Less than 200 metres,5253.004
municipality,9366,,Bela-Bela,More than 1 kilometre,1100.067
municipality,9366,,Bela-Bela,Not applicable,65788.93
municipality,9366,,Bela-Bela,Unspecified,0
municipality,1013,,Bergrivier,201-500 metres,57.39692
municipality,1013,,Bergrivier,501 metres-1 kilometre,42.98981
municipality,1013,,Bergrivier,Do not know,0
municipality,1013,,Bergrivier,Less than 200 metres,1087.716
municipality,1013,,Bergrivier,More than 1 kilometre,207.9112
municipality,1013,,Bergrivier,Not applicable,66077.81
municipality,1013,,Bergrivier,Unspecified,0
municipality,5276,,Big Five Hlabisa,201-500 metres,35760.66
municipality,5276,,Big Five Hlabisa,501 metres-1 kilometre,20345.66
municipality,5276,,Big Five Hlabisa,Do not know,661.5828
