geo_level,geo_code,geo_version,name,variable,value
county,30,,Baringo,Available ICU beds for Isolation,0
county,36,,Bomet,Available ICU beds for Isolation,0
county,39,,Bungoma,Available ICU beds for Isolation,0
county,40,,Busia,Available ICU beds for Isolation,0
county,28,,Elgeyo-Marakwet,Available ICU beds for Isolation,0
county,14,,Embu,Available ICU beds for Isolation,0
county,7,,Garissa,Available ICU beds for Isolation,0
county,43,,Homa Bay,Available ICU beds for Isolation,0
county,11,,Isiolo,Available ICU beds for Isolation,0
county,34,,Kajiado,Available ICU beds for Isolation,0
county,37,,Kakamega,Available ICU beds for Isolation,0
country,KE,,Kenya,Available ICU beds for Isolation,38
county,35,,Kericho,Available ICU beds for Isolation,0
county,22,,Kiambu,Available ICU beds for Isolation,0
county,3,,Kilifi,Available ICU beds for Isolation,0
county,20,,Kirinyaga,Available ICU beds for Isolation,0
county,45,,Kisii,Available ICU beds for Isolation,0
county,42,,Kisumu,Available ICU beds for Isolation,0
county,15,,Kitui,Available ICU beds for Isolation,0
county,2,,Kwale,Available ICU beds for Isolation,0
county,31,,Laikipia,Available ICU beds for Isolation,0
county,5,,Lamu,Available ICU beds for Isolation,0
county,16,,Machakos,Available ICU beds for Isolation,0
county,17,,Makueni,Available ICU beds for Isolation,0
county,9,,Mandera,Available ICU beds for Isolation,10
county,10,,Marsabit,Available ICU beds for Isolation,0
county,12,,Meru,Available ICU beds for Isolation,0
county,44,,Migori,Available ICU beds for Isolation,0
county,1,,Mombasa,Available ICU beds for Isolation,0
county,21,,Murang'a,Available ICU beds for Isolation,0
county,47,,Nairobi,Available ICU beds for Isolation,25
county,32,,Nakuru,Available ICU beds for Isolation,1
county,29,,Nandi,Available ICU beds for Isolation,0
county,33,,Narok,Available ICU beds for Isolation,0
county,46,,Nyamira,Available ICU beds for Isolation,0
county,18,,Nyandarua,Available ICU beds for Isolation,0
county,19,,Nyeri,Available ICU beds for Isolation,2
county,25,,Samburu,Available ICU beds for Isolation,0
county,41,,Siaya,Available ICU beds for Isolation,0
county,6,,Taita-Taveta,Available ICU beds for Isolation,0
county,4,,Tana River,Available ICU beds for Isolation,0
county,13,,Tharaka-Nithi,Available ICU beds for Isolation,0
county,26,,Trans-Nzoia,Available ICU beds for Isolation,0
county,23,,Turkana,Available ICU beds for Isolation,0
county,27,,Uasin Gishu,Available ICU beds for Isolation,0
county,38,,Vihiga,Available ICU beds for Isolation,0
county,8,,Wajir,Available ICU beds for Isolation,0
county,24,,West Pokot,Available ICU beds for Isolation,0
county,30,,Baringo,General ICU beds,0
county,36,,Bomet,General ICU beds,19
county,39,,Bungoma,General ICU beds,23
county,40,,Busia,General ICU beds,0
county,28,,Elgeyo-Marakwet,General ICU beds,6
county,14,,Embu,General ICU beds,12
county,7,,Garissa,General ICU beds,6
county,43,,Homa Bay,General ICU beds,2
county,11,,Isiolo,General ICU beds,0
county,34,,Kajiado,General ICU beds,0
county,37,,Kakamega,General ICU beds,9
county,35,,Kericho,General ICU beds,6
county,22,,Kiambu,General ICU beds,34
county,3,,Kilifi,General ICU beds,0
county,20,,Kirinyaga,General ICU beds,4
county,45,,Kisii,General ICU beds,14
county,42,,Kisumu,General ICU beds,21
county,15,,Kitui,General ICU beds,0
county,2,,Kwale,General ICU beds,6
county,31,,Laikipia,General ICU beds,3
county,5,,Lamu,General ICU beds,0
county,16,,Machakos,General ICU beds,6
county,17,,Makueni,General ICU beds,4
