geo_level,geo_code,geo_version,name,variable,value
county,30,,Baringo,Ministry of Health,154
county,36,,Bomet,Ministry of Health,108
county,39,,Bungoma,Ministry of Health,111
county,40,,Busia,Ministry of Health,59
county,28,,Elgeyo-Marakwet,Ministry of Health,83
county,14,,Embu,Ministry of Health,58
county,7,,Garissa,Ministry of Health,43
county,43,,Homa Bay,Ministry of Health,99
county,11,,Isiolo,Ministry of Health,17
county,34,,Kajiado,Ministry of Health,75
county,37,,Kakamega,Ministry of Health,113
country,KE,,Kenya,Ministry of Health,3655
county,35,,Kericho,Ministry of Health,128
county,22,,Kiambu,Ministry of Health,64
county,3,,Kilifi,Ministry of Health,76
county,20,,Kirinyaga,Ministry of Health,42
county,45,,Kisii,Ministry of Health,65
county,42,,Kisumu,Ministry of Health,52
county,15,,Kitui,Ministry of Health,194
county,2,,Kwale,Ministry of Health,66
county,31,,Laikipia,Ministry of Health,69
county,5,,Lamu,Ministry of Health,18
county,16,,Machakos,Ministry of Health,102
county,17,,Makueni,Ministry of Health,166
county,9,,Mandera,Ministry of Health,53
county,10,,Marsabit,Ministry of Health,42
county,12,,Meru,Ministry of Health,108
county,44,,Migori,Ministry of Health,99
county,1,,Mombasa,Ministry of Health,20
county,21,,Murang'a,Ministry of Health,72
county,47,,Nairobi,Ministry of Health,37
county,32,,Nakuru,Ministry of Health,140
county,29,,Nandi,Ministry of Health,124
county,33,,Narok,Ministry of Health,82
county,46,,Nyamira,Ministry of Health,48
county,18,,Nyandarua,Ministry of Health,33
county,19,,Nyeri,Ministry of Health,77
county,25,,Samburu,Ministry of Health,53
county,41,,Siaya,Ministry of Health,96
county,6,,Taita-Taveta,Ministry of Health,18
county,4,,Tana River,Ministry of Health,29
county,13,,Tharaka-Nithi,Ministry of Health,54
county,26,,Trans-Nzoia,Ministry of Health,51
county,23,,Turkana,Ministry of Health,156
county,27,,Uasin Gishu,Ministry of Health,106
county,38,,Vihiga,Ministry of Health,39
county,8,,Wajir,Ministry of Health,52
county,24,,West Pokot,Ministry of Health,104
subcounty,27144,,Ainabkoi,Ministry of Health,15
subcounty,35190,,Ainamoi,Ministry of Health,17
subcounty,29152,,Aldai,Ministry of Health,32
subcounty,41234,,Alego Usonga,Ministry of Health,26
subcounty,44254,,Awendo,Ministry of Health,9
subcounty,7028,,Balambala,Ministry of Health,9
subcounty,9040,,Banissa,Ministry of Health,8
subcounty,30159,,Baringo Central,Ministry of Health,23
subcounty,30158,,Baringo North,Ministry of Health,43
subcounty,35192,,Belgut,Ministry of Health,22
subcounty,45264,,Bobasi,Ministry of Health,14
subcounty,45263,,Bomachoge Borabu,Ministry of Health,2
subcounty,45265,,Bomachoge Chache,Ministry of Health,4
subcounty,36197,,Bomet Central,Ministry of Health,22
subcounty,36196,,Bomet East,Ministry of Health,13
subcounty,45261,,Bonchari,Ministry of Health,9
subcounty,41236,,Bondo,Ministry of Health,16
subcounty,46273,,Borabu,Ministry of Health,10
subcounty,39219,,Bumula,Ministry of Health,9
,,,Bunyala,Ministry of Health,6
subcounty,4020,,Bura,Ministry of Health,9
subcounty,35191,,Buret,Ministry of Health,22
subcounty,37207,,Butere,Ministry of Health,3
subcounty,40229,,Butula,Ministry of Health,8
subcounty,12057,,Buuri,Ministry of Health,11
subcounty,12058,,Central Imenti,Ministry of Health,8
subcounty,1001,,Changamwe,Ministry of Health,2
subcounty,36195,,Chepalungu,Ministry of Health,27
,,,Cheptais,Ministry of Health,13
subcounty,26140,,Cherangany,Ministry of Health,11
subcounty,29154,,Chesumei,Ministry of Health,27
,,,Chuka,Ministry of Health,6
subcounty,7030,,Dadaab,Ministry of Health,10
,,,Dagoretti North,Ministry of Health,4
,,,Dagoretti South,Ministry of Health,1
,,,East Pokot,Ministry of Health,11
subcounty,8037,,Eldas,Ministry of Health,9
subcounty,47284,,Embakasi Central,Ministry of Health,0
subcounty,47285,,Embakasi East,Ministry of Health,4
subcounty,47283,,Embakasi North,Ministry of Health,1
subcounty,47282,,Embakasi South,Ministry of Health,1
subcounty,47286,,Embakasi West,Ministry of Health,1
subcounty,29155,,Emgwen,Ministry of Health,16
subcounty,38215,,Emuhaya,Ministry of Health,5
subcounty,26137,,Endebess,Ministry of Health,12
subcounty,7031,,Fafi,Ministry of Health,3
subcounty,4019,,Galole,Ministry of Health,8
subcounty,3015,,Ganze,Ministry of Health,13
,,,Garbatulla,Ministry of Health,5
,,,Garissa,Ministry of Health,6
subcounty,4018,,Garsen,Ministry of Health,12
subcounty,21110,,Gatanga,Ministry of Health,12
subcounty,22112,,Gatundu North,Ministry of Health,6
subcounty,22111,,Gatundu South,Ministry of Health,3
subcounty,41235,,Gem,Ministry of Health,18
subcounty,32169,,Gilgil,Ministry of Health,12
subcounty,22116,,Githunguri,Ministry of Health,8
subcounty,38213,,Hamisi,Ministry of Health,17
subcounty,43249,,Homa Bay Town,Ministry of Health,6
,,,Hulugho,Ministry of Health,3
,,,Igambangombe,Ministry of Health,10
subcounty,12052,,Igembe Central,Ministry of Health,13
subcounty,12053,,Igembe North,Ministry of Health,10
subcounty,12051,,Igembe South,Ministry of Health,10
subcounty,7032,,Ijara,Ministry of Health,4
subcounty,37210,,Ikolomani,Ministry of Health,10
,,,Isiolo,Ministry of Health,9
subcounty,1002,,Jomvu,Ministry of Health,2
subcounty,22113,,Juja,Ministry of Health,5
subcounty,22119,,Kabete,Ministry of Health,1
subcounty,43246,,Kabondo Kasipul,Ministry of Health,6
subcounty,39218,,Kabuchai,Ministry of Health,8
subcounty,17085,,Kaiti,Ministry of Health,28
subcounty,34184,,Kajiado Central,Ministry of Health,17
subcounty,34186,,Kajiado East,Ministry of Health,12
subcounty,34183,,Kajiado North,Ministry of Health,0
subcounty,34185,,Kajiado West,Ministry of Health,29
,,,Kalama,Ministry of Health,10
subcounty,3013,,Kaloleni,Ministry of Health,12
subcounty,47288,,Kamukunji,Ministry of Health,1
subcounty,21109,,Kandara,Ministry of Health,12
subcounty,39220,,Kanduyi,Ministry of Health,12
subcounty,21104,,Kangema,Ministry of Health,5
subcounty,16077,,Kangundo,Ministry of Health,8
subcounty,27145,,Kapseret,Ministry of Health,14
subcounty,43247,,Karachuonyo,Ministry of Health,18
subcounty,47280,,Kasarani,Ministry of Health,1
subcounty,16079,,Kathiani,Ministry of Health,5
subcounty,28149,,Keiyo North,Ministry of Health,10
subcounty,28150,,Keiyo South,Ministry of Health,27
subcounty,27146,,Kesses,Ministry of Health,16
subcounty,37208,,Khwisero,Ministry of Health,2
subcounty,22118,,Kiambaa,Ministry of Health,3
,,,Kiambu Town,Ministry of Health,2
,,,Kibish,Ministry of Health,12
subcounty,47278,,Kibra,Ministry of Health,4
subcounty,17088,,Kibwezi East,Ministry of Health,15
subcounty,17087,,Kibwezi West,Ministry of Health,30
,,,Kieni East,Ministry of Health,4
,,,Kieni West,Ministry of Health,7
subcounty,21107,,Kigumo,Ministry of Health,9
subcounty,21106,,Kiharu,Ministry of Health,14
subcounty,22120,,Kikuyu,Ministry of Health,7
subcounty,3011,,Kilifi North,Ministry of Health,9
subcounty,3012,,Kilifi South,Ministry of Health,4
subcounty,17084,,Kilome,Ministry of Health,18
subcounty,39223,,Kimilili,Ministry of Health,11
subcounty,26139,,Kiminini,Ministry of Health,6
subcounty,2010,,Kinango,Ministry of Health,25
subcounty,18089,,Kinangop,Ministry of Health,8
subcounty,18090,,Kipipiri,Ministry of Health,6
subcounty,35188,,Kipkelion East,Ministry of Health,17
subcounty,35189,,Kipkelion West,Ministry of Health,17
subcounty,20103,,Kirinyaga Central,Ministry of Health,9
,,,Kirinyaga East,Ministry of Health,8
,,,Kirinyaga North/Mwea West,Ministry of Health,3
,,,Kirinyaga South,Ministry of Health,9
,,,Kirinyaga West,Ministry of Health,13
subcounty,1003,,Kisauni,Ministry of Health,6
subcounty,42240,,Kisumu Central,Ministry of Health,7
subcounty,42238,,Kisumu East,Ministry of Health,4
subcounty,42239,,Kisumu West,Ministry of Health,4
subcounty,15072,,Kitui Central,Ministry of Health,21
subcounty,15073,,Kitui East,Ministry of Health,30
subcounty,15071,,Kitui Rural,Ministry of Health,18
subcounty,15074,,Kitui South,Ministry of Health,39
subcounty,15070,,Kitui West,Ministry of Health,15
subcounty,45268,,Kitutu Chache North,Ministry of Health,2
subcounty,45269,,Kitutu Chache South,Ministry of Health,8
,,,Koibatek,Ministry of Health,18
subcounty,36198,,Konoin,Ministry of Health,18
subcounty,32171,,Kuresoi North,Ministry of Health,16
subcounty,32170,,Kuresoi South,Ministry of Health,23
subcounty,44260,,Kuria East,Ministry of Health,10
subcounty,44259,,Kuria West,Ministry of Health,14
subcounty,26136,,Kwanza,Ministry of Health,12
subcounty,9044,,Lafey,Ministry of Health,6
subcounty,7029,,Lagdera,Ministry of Health,8
subcounty,31164,,Laikipia East,Ministry of Health,22
subcounty,31165,,Laikipia North,Ministry of Health,22
subcounty,31163,,Laikipia West,Ministry of Health,25
subcounty,10048,,Laisamis,Ministry of Health,10
subcounty,5021,,Lamu East,Ministry of Health,6
subcounty,5022,,Lamu West,Ministry of Health,12
