geo_level,geo_code,geo_version,name,variable,value
municipality,4181,,Masilonyana,Bucket collected by municipality/emptied by household,4658
municipality,2441,,Matatiele,Bucket collected by municipality/emptied by household,1128
municipality,4184,,Matjhabeng,Bucket collected by municipality/emptied by household,13371
municipality,1011,,Matzikama,Bucket collected by municipality/emptied by household,1380
municipality,2121,,Mbhashe,Bucket collected by municipality/emptied by household,94
municipality,2443,,Mbizana,Bucket collected by municipality/emptied by household,3458
municipality,7484,,Merafong City,Bucket collected by municipality/emptied by household,1700
municipality,4204,,Metsimaholo,Bucket collected by municipality/emptied by household,5556
municipality,5281,,Mfolozi,Bucket collected by municipality/emptied by household,122
municipality,2156,,Mhlontlo,Bucket collected by municipality/emptied by household,304
municipality,7422,,Midvaal,Bucket collected by municipality/emptied by household,4549
municipality,5226,,Mkhambathini,Bucket collected by municipality/emptied by household,220
municipality,8303,,Mkhondo,Bucket collected by municipality/emptied by household,2801
municipality,2122,,Mnquma,Bucket collected by municipality/emptied by household,976
municipality,9368,,Modimolle/Mookgophong,Bucket collected by municipality/emptied by household,1664
municipality,9367,,Mogalakwena,Bucket collected by municipality/emptied by household,1418
municipality,7481,,Mogale City,Bucket collected by municipality/emptied by household,13895
municipality,4163,,Mohokare,Bucket collected by municipality/emptied by household,233
municipality,9353,,Molemole,Bucket collected by municipality/emptied by household,4936
district,933,,Mopani,Bucket collected by municipality/emptied by household,13832
municipality,4201,,Moqhaka,Bucket collected by municipality/emptied by household,1164
municipality,6371,,Moretele,Bucket collected by municipality/emptied by household,2598
municipality,6375,,Moses Kotane,Bucket collected by municipality/emptied by household,469
municipality,1043,,Mossel Bay,Bucket collected by municipality/emptied by household,853
municipality,5223,,Mpofana,Bucket collected by municipality/emptied by household,0
province,MP,,Mpumalanga,Bucket collected by municipality/emptied by household,36663
municipality,5244,,Msinga,Bucket collected by municipality/emptied by household,482
municipality,8302,,Msukaligwa,Bucket collected by municipality/emptied by household,2660
municipality,5285,,Mthonjaneni,Bucket collected by municipality/emptied by household,5232
municipality,5275,,Mtubatuba,Bucket collected by municipality/emptied by household,51
municipality,9341,,Musina,Bucket collected by municipality/emptied by household,151
municipality,4185,,Nala,Bucket collected by municipality/emptied by household,1617
municipality,6392,,Naledi,Bucket collected by municipality/emptied by household,1181
municipality,3062,,Nama Khoi,Bucket collected by municipality/emptied by household,770
district,306,,Namakwa,Bucket collected by municipality/emptied by household,3016
municipality,2105,,Ndlambe,Bucket collected by municipality/emptied by household,460
municipality,5293,,Ndwedwe,Bucket collected by municipality/emptied by household,7108
district,293,,Nelson Mandela Bay,Bucket collected by municipality/emptied by household,52253
municipality,5252,,Newcastle,Bucket collected by municipality/emptied by household,4829
district,638,,Ngaka Modiri Molema,Bucket collected by municipality/emptied by household,3279
municipality,2126,,Ngqushwa,Bucket collected by municipality/emptied by household,10
municipality,2153,,Ngquza Hill,Bucket collected by municipality/emptied by household,16664
municipality,4203,,Ngwathe,Bucket collected by municipality/emptied by household,11859
municipality,5286,,Nkandla,Bucket collected by municipality/emptied by household,253
district,831,,Nkangala,Bucket collected by municipality/emptied by household,13941
municipality,4193,,Nketoana,Bucket collected by municipality/emptied by household,1495
municipality,8324,,Nkomazi,Bucket collected by municipality/emptied by household,28
municipality,5265,,Nongoma,Bucket collected by municipality/emptied by household,1565
province,NW,,North West,Bucket collected by municipality/emptied by household,18933
province,NC,,Northern Cape,Bucket collected by municipality/emptied by household,52084
municipality,5242,,Nqutu,Bucket collected by municipality/emptied by household,13394
municipality,2444,,Ntabankulu,Bucket collected by municipality/emptied by household,256
municipality,2155,,Nyandeni,Bucket collected by municipality/emptied by household,396
district,215,,O.R.Tambo,Bucket collected by municipality/emptied by household,21555
municipality,5235,,Okhahlamba,Bucket collected by municipality/emptied by household,5311
municipality,1045,,Oudtshoorn,Bucket collected by municipality/emptied by household,2841
district,103,,Overberg,Bucket collected by municipality/emptied by household,2908
municipality,1032,,Overstrand,Bucket collected by municipality/emptied by household,650
municipality,3094,,Phokwane,Bucket collected by municipality/emptied by household,78
municipality,4195,,Phumelela,Bucket collected by municipality/emptied by household,683
district,307,,Pixley ka Seme,Bucket collected by municipality/emptied by household,9702
municipality,9354,,Polokwane,Bucket collected by municipality/emptied by household,10195
municipality,2154,,Port St Johns,Bucket collected by municipality/emptied by household,2651
municipality,1052,,Prince Albert,Bucket collected by municipality/emptied by household,152
municipality,6385,,Ramotshere Moiloa,Bucket collected by municipality/emptied by household,400
municipality,7485,,Rand West City,Bucket collected by municipality/emptied by household,10674
municipality,6381,,Ratlou,Bucket collected by municipality/emptied by household,39
municipality,5216,,Ray Nkonyeni,Bucket collected by municipality/emptied by household,3481
municipality,2129,,Raymond Mhlaba,Bucket collected by municipality/emptied by household,2259
municipality,3075,,Renosterberg,Bucket collected by municipality/emptied by household,86
municipality,5227,,Richmond,Bucket collected by municipality/emptied by household,0
municipality,3061,,Richtersveld,Bucket collected by municipality/emptied by household,12
municipality,6373,,Rustenburg,Bucket collected by municipality/emptied by household,3984
municipality,2138,,Sakhisizwe,Bucket collected by municipality/emptied by household,0
municipality,1014,,Saldanha Bay,Bucket collected by municipality/emptied by household,7332
district,210,,Sarah Baartman,Bucket collected by municipality/emptied by household,22359
district,742,,Sedibeng,Bucket collected by municipality/emptied by household,10069
district,947,,Sekhukhune,Bucket collected by municipality/emptied by household,6804
municipality,2142,,Senqu,Bucket collected by municipality/emptied by household,2315
municipality,4191,,Setsoto,Bucket collected by municipality/emptied by household,26248
municipality,3078,,Siyancuma,Bucket collected by municipality/emptied by household,6385
municipality,3077,,Siyathemba,Bucket collected by municipality/emptied by household,810
municipality,3091,,Sol Plaatjie,Bucket collected by municipality/emptied by household,15376
country,ZA,,South Africa,Bucket collected by municipality/emptied by household,1031238
municipality,1024,,Stellenbosch,Bucket collected by municipality/emptied by household,1805
municipality,8313,,Steve Tshwete,Bucket collected by municipality/emptied by household,7424
municipality,2106,,Sundays River Valley,Bucket collected by municipality/emptied by household,7783
municipality,1015,,Swartland,Bucket collected by municipality/emptied by household,2984
municipality,1034,,Swellendam,Bucket collected by municipality/emptied by household,362
municipality,8321,,Thaba Chweu,Bucket collected by municipality/emptied by household,71
municipality,9361,,Thabazimbi,Bucket collected by municipality/emptied by household,28
district,419,,Thabo Mofutsanyane,Bucket collected by municipality/emptied by household,38626
municipality,5225,,The Msunduzi,Bucket collected by municipality/emptied by household,8087
municipality,1031,,Theewaterskloof,Bucket collected by municipality/emptied by household,1839
municipality,3076,,Thembelihle,Bucket collected by municipality/emptied by household,323
municipality,8315,,Thembisile,Bucket collected by municipality/emptied by household,701
municipality,9343,,Thulamela,Bucket collected by municipality/emptied by household,320
municipality,4182,,Tokologo,Bucket collected by municipality/emptied by household,2052
municipality,3085,,Tsantsabane,Bucket collected by municipality/emptied by household,1091
municipality,6382,,Tswaing,Bucket collected by municipality/emptied by household,10
municipality,4183,,Tswelopele,Bucket collected by municipality/emptied by household,229
municipality,5434,,Ubuhlebezwe,Bucket collected by municipality/emptied by household,0
municipality,3071,,Ubuntu,Bucket collected by municipality/emptied by household,795
district,521,,Ugu,Bucket collected by municipality/emptied by household,19761
municipality,5266,,Ulundi,Bucket collected by municipality/emptied by household,666
municipality,5212,,Umdoni,Bucket collected by municipality/emptied by household,5831
district,522,,Umgungundlovu,Bucket collected by municipality/emptied by household,10302
municipality,5271,,Umhlabuyalingana,Bucket collected by municipality/emptied by household,29
municipality,5282,,uMhlathuze,Bucket collected by municipality/emptied by household,669
district,527,,Umkhanyakude,Bucket collected by municipality/emptied by household,7246
municipality,5284,,uMlalazi,Bucket collected by municipality/emptied by household,1896
municipality,5222,,uMngeni,Bucket collected by municipality/emptied by household,273
municipality,5221,,uMshwathi,Bucket collected by municipality/emptied by household,1721
municipality,3072,,Umsobomvu,Bucket collected by municipality/emptied by household,449
municipality,5214,,uMuziwabantu,Bucket collected by municipality/emptied by household,2198
municipality,5245,,Umvoti,Bucket collected by municipality/emptied by household,2470
municipality,5435,,Umzimkhulu,Bucket collected by municipality/emptied by household,162
municipality,2442,,Umzimvubu,Bucket collected by municipality/emptied by household,48
district,524,,Umzinyathi,Bucket collected by municipality/emptied by household,17193
municipality,5213,,Umzumbe,Bucket collected by municipality/emptied by household,8250
municipality,5262,,uPhongolo,Bucket collected by municipality/emptied by household,10317
district,523,,Uthukela,Bucket collected by municipality/emptied by household,12091
municipality,6405,,Ventersdorp/Tlokwe,Bucket collected by municipality/emptied by household,2159
district,934,,Vhembe,Bucket collected by municipality/emptied by household,1313
municipality,8311,,Victor Khanye,Bucket collected by municipality/emptied by household,2247
municipality,2145,,Walter Sisulu,Bucket collected by municipality/emptied by household,756
district,936,,Waterberg,Bucket collected by municipality/emptied by household,3201
district,101,,West Coast,Bucket collected by municipality/emptied by household,12882
district,748,,West Rand,Bucket collected by municipality/emptied by household,26268
province,WC,,Western Cape,Bucket collected by municipality/emptied by household,180258
municipality,1022,,Witzenberg,Bucket collected by municipality/emptied by household,1505
district,416,,Xhariep,Bucket collected by municipality/emptied by household,1845
district,308,,Z F Mgcawu,Bucket collected by municipality/emptied by household,19540
district,526,,Zululand,Bucket collected by municipality/emptied by household,14793
municipality,5263,,Abaqulusi,Other,16941
municipality,5238,,Alfred Duma,Other,2067
district,244,,Alfred Nzo,Other,21457
municipality,2124,,Amahlathi,Other,1103
district,525,,Amajuba,Other,9319
district,212,,Amathole,Other,20178
municipality,9334,,Ba-Phalaborwa,Other,335
municipality,1053,,Beaufort West,Other,469
municipality,9366,,Bela-Bela,Other,789
municipality,1013,,Bergrivier,Other,258
municipality,5276,,Big Five Hlabisa,Other,1778
municipality,1047,,Bitou,Other,285
municipality,9351,,Blouberg,Other,3254
municipality,2102,,Blue Crane Route,Other,183
district,637,,Bojanala,Other,22641
municipality,1025,,Breede Valley,Other,2396
district,292,,Buffalo City,Other,14330
municipality,8325,,Bushbuckridge,Other,23582
municipality,1033,,Cape Agulhas,Other,1861
district,102,,Cape Winelands,Other,5275
district,935,,Capricorn,Other,21427
municipality,1012,,Cederberg,Other,1840
district,105,,Central Karoo,Other,511
municipality,8301,,Chief Albert Luthuli,Other,11860
district,213,,Chris Hani,Other,27421
district,191,,City of Cape Town,Other,7766
district,798,,City of Johannesburg,Other,15822
municipality,6403,,City of Matlosana,Other,871
municipality,8326,,City of Mbombela,Other,12463
district,799,,City of Tshwane,Other,15656
municipality,9345,,Collins Chabane,Other,11952
municipality,5254,,Dannhauser,Other,1299
municipality,3087,,Dawid Kruiper,Other,1563
municipality,4192,,Dihlabeng,Other,546
municipality,3092,,Dikgatlong,Other,874
municipality,8306,,Dipaleseng,Other,692
municipality,6384,,Ditsobotla,Other,1434
municipality,2101,,Dr Beyers Naude,Other,266
municipality,8316,,Dr JS Moroka,Other,4062
district,640,,Dr Kenneth Kaunda,Other,5695
municipality,5436,,Dr Nkosazana Dlamini Zuma,Other,1690
municipality,8304,,Dr Pixley Ka Isaka Seme,Other,3939
district,639,,Dr Ruth Segomotsi Mompati,Other,4785
municipality,1023,,Drakenstein,Other,1413
province,EC,,Eastern Cape,Other,136585
municipality,5261,,eDumbe,Other,2849
district,832,,Ehlanzeni,Other,47290
district,797,,Ekurhuleni,Other,28015
municipality,9472,,Elias Motsoaledi,Other,13211
municipality,2141,,Elundini,Other,3632
municipality,5253,,Emadlangeni,Other,267
municipality,8314,,Emakhazeni,Other,957
municipality,8312,,Emalahleni,Other,7427
municipality,2136,,Emalahleni,Other,4687
municipality,7421,,Emfuleni,Other,4425
municipality,3073,,Emthanjeni,Other,182
municipality,5241,,Endumeni,Other,1383
municipality,2137,,Engcobo,Other,7807
municipality,2139,,Enoch Mgijima,Other,6043
municipality,9471,,Ephraim Mogale,Other,676
district,595,,eThekwini,Other,68875
district,420,,Fezile Dabi,Other,15733
district,309,,Frances Baard,Other,2442
province,FS,,Free State,Other,53011
municipality,3452,,Ga-Segonyana,Other,1330
municipality,3453,,Gamagara,Other,645
district,104,,Garden Route,Other,4685
province,GT,,Gauteng,Other,69602
municipality,1044,,George,Other,893
district,830,,Gert Sibande,Other,40923
municipality,8307,,Govan Mbeki,Other,1599
municipality,2123,,Great Kei,Other,30
municipality,9331,,Greater Giyani,Other,8002
municipality,5433,,Greater Kokstad,Other,381
municipality,9332,,Greater Letaba,Other,10161
municipality,6394,,Greater Taung,Other,588
municipality,9476,,Greater Tubatse/Fetakgomo,Other,10208
municipality,9333,,Greater Tzaneen,Other,5871
municipality,3065,,Hantam,Other,328
district,543,,Harry Gwala,Other,14948
municipality,1042,,Hessequa,Other,141
district,529,,iLembe,Other,14918
municipality,5224,,Impendle,Other,3281
municipality,5237,,Inkosi Langalibalele,Other,9273
municipality,2135,,Intsika Yethu,Other,7610
municipality,2131,,Inxuba Yethemba,Other,27
district,214,,Joe Gqabi,Other,7133
municipality,3451,,Joe Morolong,Other,552
district,345,,John Taolo Gaetsewe,Other,2528
municipality,5272,,Jozini,Other,8092
municipality,6397,,Kagisano/Molopo,Other,178
municipality,3082,,Kai Garib,Other,1542
municipality,3064,,Kamiesberg,Other,0
municipality,1041,,Kannaland,Other,460
municipality,3074,,Kareeberg,Other,137
municipality,3066,,Karoo Hoogland,Other,129
municipality,3086,,Kgatelopele,Other,0
municipality,6374,,Kgetlengrivier,Other,1650
municipality,3067,,Khâi-Ma,Other,13
municipality,3084,,Kheis,Other,417
district,528,,King Cetshwayo,Other,25985
municipality,2157,,King Sabata Dalindyebo,Other,18411
municipality,1048,,Knysna,Other,248
municipality,4162,,Kopanong,Other,176
municipality,2109,,Kou-Kamma,Other,586
municipality,2108,,Kouga,Other,1923
municipality,5292,,KwaDukuza,Other,8956
province,KZN,,KwaZulu-Natal,Other,371298
municipality,1051,,Laingsburg,Other,42
municipality,1026,,Langeberg,Other,806
district,418,,Lejweleputswa,Other,12908
municipality,8305,,Lekwa,Other,789
municipality,6396,,Lekwa-Teemane,Other,709
municipality,9355,,Lepele-Nkumpi,Other,4123
municipality,9362,,Lephalale,Other,520
municipality,7423,,Lesedi,Other,409
municipality,4161,,Letsemeng,Other,175
province,LIM,,Limpopo,Other,113084
municipality,6372,,Local Municipality of Madibeng,Other,8036
municipality,6383,,Mafikeng,Other,1012
municipality,4205,,Mafube,Other,156
municipality,3093,,Magareng,Other,153
municipality,2104,,Makana,Other,1718
municipality,9344,,Makhado,Other,3270
municipality,9473,,Makhuduthamaga,Other,9665
municipality,4194,,Maluti a Phofung,Other,5070
municipality,6393,,Mamusa,Other,2097
municipality,5291,,Mandeni,Other,3049
district,494,,Mangaung,Other,13976
municipality,4196,,Mantsopa,Other,1733
municipality,5294,,Maphumulo,Other,1200
municipality,6404,,Maquassi Hills,Other,1602
municipality,9335,,Maruleng,Other,278
municipality,4181,,Masilonyana,Other,545
municipality,2441,,Matatiele,Other,5159
municipality,4184,,Matjhabeng,Other,11500
municipality,1011,,Matzikama,Other,443
municipality,2121,,Mbhashe,Other,3613
municipality,2443,,Mbizana,Other,10449
municipality,7484,,Merafong City,Other,1889
municipality,4204,,Metsimaholo,Other,13757
municipality,5281,,Mfolozi,Other,3005
municipality,2156,,Mhlontlo,Other,4008
municipality,7422,,Midvaal,Other,1081
municipality,5226,,Mkhambathini,Other,399
municipality,8303,,Mkhondo,Other,17343
municipality,2122,,Mnquma,Other,7340
municipality,9368,,Modimolle/Mookgophong,Other,1468
municipality,9367,,Mogalakwena,Other,3607
municipality,7481,,Mogale City,Other,1705
municipality,4163,,Mohokare,Other,421
municipality,9353,,Molemole,Other,499
district,933,,Mopani,Other,24648
municipality,4201,,Moqhaka,Other,411
municipality,6371,,Moretele,Other,1791
municipality,6375,,Moses Kotane,Other,4108
municipality,1043,,Mossel Bay,Other,1785
municipality,5223,,Mpofana,Other,2207
province,MP,,Mpumalanga,Other,128618
municipality,5244,,Msinga,Other,2554
municipality,8302,,Msukaligwa,Other,4701
municipality,5285,,Mthonjaneni,Other,954
municipality,5275,,Mtubatuba,Other,7591
municipality,9341,,Musina,Other,1190
municipality,4185,,Nala,Other,223
municipality,6392,,Naledi,Other,1213
municipality,3062,,Nama Khoi,Other,248
district,306,,Namakwa,Other,768
municipality,2105,,Ndlambe,Other,6122
municipality,5293,,Ndwedwe,Other,1713
district,293,,Nelson Mandela Bay,Other,3069
municipality,5252,,Newcastle,Other,7753
district,638,,Ngaka Modiri Molema,Other,6447
municipality,2126,,Ngqushwa,Other,554
municipality,2153,,Ngquza Hill,Other,1245
municipality,4203,,Ngwathe,Other,1409
municipality,5286,,Nkandla,Other,1138
district,831,,Nkangala,Other,40405
municipality,4193,,Nketoana,Other,356
municipality,8324,,Nkomazi,Other,10666
municipality,5265,,Nongoma,Other,29743
province,NW,,North West,Other,39569
province,NC,,Northern Cape,Other,11566
municipality,5242,,Nqutu,Other,16439
municipality,2444,,Ntabankulu,Other,4235
municipality,2155,,Nyandeni,Other,5242
district,215,,O.R.Tambo,Other,30814
municipality,5235,,Okhahlamba,Other,16027
municipality,1045,,Oudtshoorn,Other,874
district,103,,Overberg,Other,3039
municipality,1032,,Overstrand,Other,29
municipality,3094,,Phokwane,Other,148
municipality,4195,,Phumelela,Other,408
district,307,,Pixley ka Seme,Other,1688
municipality,9354,,Polokwane,Other,13550
municipality,2154,,Port St Johns,Other,1909
municipality,1052,,Prince Albert,Other,0
municipality,6385,,Ramotshere Moiloa,Other,1828
municipality,7485,,Rand West City,Other,598
municipality,6381,,Ratlou,Other,1609
municipality,5216,,Ray Nkonyeni,Other,3552
municipality,2129,,Raymond Mhlaba,Other,7537
municipality,3075,,Renosterberg,Other,144
municipality,5227,,Richmond,Other,697
municipality,3061,,Richtersveld,Other,51
municipality,6373,,Rustenburg,Other,7057
municipality,2138,,Sakhisizwe,Other,1247
municipality,1014,,Saldanha Bay,Other,583
district,210,,Sarah Baartman,Other,12184
district,742,,Sedibeng,Other,5915
district,947,,Sekhukhune,Other,33760
municipality,2142,,Senqu,Other,1433
municipality,4191,,Setsoto,Other,1508
municipality,3078,,Siyancuma,Other,63
municipality,3077,,Siyathemba,Other,34
municipality,3091,,Sol Plaatjie,Other,1267
country,ZA,,South Africa,Other,948024
municipality,1024,,Stellenbosch,Other,286
municipality,8313,,Steve Tshwete,Other,7568
municipality,2106,,Sundays River Valley,Other,1387
municipality,1015,,Swartland,Other,292
municipality,1034,,Swellendam,Other,164
municipality,8321,,Thaba Chweu,Other,580
municipality,9361,,Thabazimbi,Other,1339
district,419,,Thabo Mofutsanyane,Other,9622
municipality,5225,,The Msunduzi,Other,36999
municipality,1031,,Theewaterskloof,Other,986
municipality,3076,,Thembelihle,Other,758
municipality,8315,,Thembisile,Other,16875
municipality,9343,,Thulamela,Other,9115
municipality,4182,,Tokologo,Other,181
municipality,3085,,Tsantsabane,Other,618
municipality,6382,,Tswaing,Other,564
municipality,4183,,Tswelopele,Other,459
municipality,5434,,Ubuhlebezwe,Other,4729
municipality,3071,,Ubuntu,Other,219
district,521,,Ugu,Other,44274
municipality,5266,,Ulundi,Other,6897
municipality,5212,,Umdoni,Other,12346
district,522,,Umgungundlovu,Other,64370
municipality,5271,,Umhlabuyalingana,Other,4629
municipality,5282,,uMhlathuze,Other,3624
district,527,,Umkhanyakude,Other,22089
municipality,5284,,uMlalazi,Other,17263
municipality,5222,,uMngeni,Other,3824
municipality,5221,,uMshwathi,Other,16963
municipality,3072,,Umsobomvu,Other,151
municipality,5214,,uMuziwabantu,Other,13050
municipality,5245,,Umvoti,Other,864
municipality,5435,,Umzimkhulu,Other,8147
municipality,2442,,Umzimvubu,Other,1614
district,524,,Umzinyathi,Other,21241
municipality,5213,,Umzumbe,Other,15327
municipality,5262,,uPhongolo,Other,1483
district,523,,Uthukela,Other,27367
municipality,6405,,Ventersdorp/Tlokwe,Other,3222
district,934,,Vhembe,Other,25527
municipality,8311,,Victor Khanye,Other,3517
municipality,2145,,Walter Sisulu,Other,2068
district,936,,Waterberg,Other,7722
district,101,,West Coast,Other,3416
district,748,,West Rand,Other,4193
province,WC,,Western Cape,Other,24692
municipality,1022,,Witzenberg,Other,374
district,416,,Xhariep,Other,772
district,308,,Z F Mgcawu,Other,4141
district,526,,Zululand,Other,57913
municipality,5263,,Abaqulusi,None,12797
municipality,5238,,Alfred Duma,None,5701
district,244,,Alfred Nzo,None,46768
municipality,2124,,Amahlathi,None,4624
district,525,,Amajuba,None,8753
district,212,,Amathole,None,109810
municipality,9334,,Ba-Phalaborwa,None,5794
municipality,1053,,Beaufort West,None,151
municipality,9366,,Bela-Bela,None,442
municipality,1013,,Bergrivier,None,167
municipality,5276,,Big Five Hlabisa,None,5729
municipality,1047,,Bitou,None,598
municipality,9351,,Blouberg,None,10569
municipality,2102,,Blue Crane Route,None,691
district,637,,Bojanala,None,34194
municipality,1025,,Breede Valley,None,1213
district,292,,Buffalo City,None,19792
municipality,8325,,Bushbuckridge,None,28023
municipality,1033,,Cape Agulhas,None,348
district,102,,Cape Winelands,None,4106
district,935,,Capricorn,None,26185
municipality,1012,,Cederberg,None,1618
district,105,,Central Karoo,None,274
municipality,8301,,Chief Albert Luthuli,None,5895
district,213,,Chris Hani,None,105115
district,191,,City of Cape Town,None,28160
district,798,,City of Johannesburg,None,9554
municipality,6403,,City of Matlosana,None,8205
municipality,8326,,City of Mbombela,None,23708
district,799,,City of Tshwane,None,9294
municipality,9345,,Collins Chabane,None,37275
municipality,5254,,Dannhauser,None,186
municipality,3087,,Dawid Kruiper,None,2571
municipality,4192,,Dihlabeng,None,702
municipality,3092,,Dikgatlong,None,1583
municipality,8306,,Dipaleseng,None,2001
municipality,6384,,Ditsobotla,None,5387
municipality,2101,,Dr Beyers Naude,None,864
municipality,8316,,Dr JS Moroka,None,1528
district,640,,Dr Kenneth Kaunda,None,24764
municipality,5436,,Dr Nkosazana Dlamini Zuma,None,2226
municipality,8304,,Dr Pixley Ka Isaka Seme,None,4563
district,639,,Dr Ruth Segomotsi Mompati,None,15851
municipality,1023,,Drakenstein,None,358
province,EC,,Eastern Cape,None,422004
municipality,5261,,eDumbe,None,8883
district,832,,Ehlanzeni,None,70151
district,797,,Ekurhuleni,None,23132
municipality,9472,,Elias Motsoaledi,None,6782
municipality,2141,,Elundini,None,8439
municipality,5253,,Emadlangeni,None,1448
municipality,8314,,Emakhazeni,None,3019
municipality,8312,,Emalahleni,None,5835
municipality,2136,,Emalahleni,None,19521
municipality,7421,,Emfuleni,None,3536
municipality,3073,,Emthanjeni,None,246
municipality,5241,,Endumeni,None,1964
municipality,2137,,Engcobo,None,34546
municipality,2139,,Enoch Mgijima,None,7243
municipality,9471,,Ephraim Mogale,None,3715
district,595,,eThekwini,None,32032
district,420,,Fezile Dabi,None,4711
district,309,,Frances Baard,None,8453
province,FS,,Free State,None,36831
municipality,3452,,Ga-Segonyana,None,7104
municipality,3453,,Gamagara,None,4112
district,104,,Garden Route,None,4522
province,GT,,Gauteng,None,53511
municipality,1044,,George,None,1022
district,830,,Gert Sibande,None,29216
municipality,8307,,Govan Mbeki,None,1679
municipality,2123,,Great Kei,None,6523
municipality,9331,,Greater Giyani,None,9964
municipality,5433,,Greater Kokstad,None,1465
municipality,9332,,Greater Letaba,None,13110
municipality,6394,,Greater Taung,None,8144
municipality,9476,,Greater Tubatse/Fetakgomo,None,18371
municipality,9333,,Greater Tzaneen,None,21019
municipality,3065,,Hantam,None,259
district,543,,Harry Gwala,None,9400
municipality,1042,,Hessequa,None,259
district,529,,iLembe,None,14998
municipality,5224,,Impendle,None,0
municipality,5237,,Inkosi Langalibalele,None,2245
municipality,2135,,Intsika Yethu,None,33771
municipality,2131,,Inxuba Yethemba,None,3391
district,214,,Joe Gqabi,None,19535
municipality,3451,,Joe Morolong,None,5697
district,345,,John Taolo Gaetsewe,None,16912
municipality,5272,,Jozini,None,23810
municipality,6397,,Kagisano/Molopo,None,3682
municipality,3082,,Kai Garib,None,5651
municipality,3064,,Kamiesberg,None,263
municipality,1041,,Kannaland,None,28
municipality,3074,,Kareeberg,None,227
municipality,3066,,Karoo Hoogland,None,348
municipality,3086,,Kgatelopele,None,534
municipality,6374,,Kgetlengrivier,None,5537
municipality,3067,,Khâi-Ma,None,586
municipality,3084,,Kheis,None,1325
district,528,,King Cetshwayo,None,28924
municipality,2157,,King Sabata Dalindyebo,None,34975
municipality,1048,,Knysna,None,761
municipality,4162,,Kopanong,None,2003
municipality,2109,,Kou-Kamma,None,1491
municipality,2108,,Kouga,None,3297
municipality,5292,,KwaDukuza,None,4587
province,KZN,,KwaZulu-Natal,None,295241
municipality,1051,,Laingsburg,None,24
municipality,1026,,Langeberg,None,724
district,418,,Lejweleputswa,None,9772
municipality,8305,,Lekwa,None,3120
municipality,6396,,Lekwa-Teemane,None,894
municipality,9355,,Lepele-Nkumpi,None,2106
municipality,9362,,Lephalale,None,3582
municipality,7423,,Lesedi,None,808
municipality,4161,,Letsemeng,None,567
province,LIM,,Limpopo,None,200951
municipality,6372,,Local Municipality of Madibeng,None,9666
municipality,6383,,Mafikeng,None,7330
municipality,4205,,Mafube,None,239
municipality,3093,,Magareng,None,233
municipality,2104,,Makana,None,1412
municipality,9344,,Makhado,None,12585
municipality,9473,,Makhuduthamaga,None,3508
municipality,4194,,Maluti a Phofung,None,4146
municipality,6393,,Mamusa,None,1258
municipality,5291,,Mandeni,None,4468
district,494,,Mangaung,None,10677
municipality,4196,,Mantsopa,None,344
municipality,5294,,Maphumulo,None,1333
municipality,6404,,Maquassi Hills,None,4020
municipality,9335,,Maruleng,None,3279
municipality,4181,,Masilonyana,None,1395
municipality,2441,,Matatiele,None,12897
municipality,4184,,Matjhabeng,None,4307
municipality,1011,,Matzikama,None,409
municipality,2121,,Mbhashe,None,60670
municipality,2443,,Mbizana,None,16767
municipality,7484,,Merafong City,None,1160
municipality,4204,,Metsimaholo,None,599
municipality,5281,,Mfolozi,None,7833
municipality,2156,,Mhlontlo,None,10703
municipality,7422,,Midvaal,None,984
municipality,5226,,Mkhambathini,None,1494
municipality,8303,,Mkhondo,None,6739
municipality,2122,,Mnquma,None,29876
municipality,9368,,Modimolle/Mookgophong,None,2944
municipality,9367,,Mogalakwena,None,5127
municipality,7481,,Mogale City,None,1574
municipality,4163,,Mohokare,None,862
municipality,9353,,Molemole,None,3367
district,933,,Mopani,None,53165
municipality,4201,,Moqhaka,None,2299
municipality,6371,,Moretele,None,2395
municipality,6375,,Moses Kotane,None,4645
municipality,1043,,Mossel Bay,None,117
municipality,5223,,Mpofana,None,770
province,MP,,Mpumalanga,None,119897
municipality,5244,,Msinga,None,5281
municipality,8302,,Msukaligwa,None,5218
municipality,5285,,Mthonjaneni,None,918
municipality,5275,,Mtubatuba,None,16714
municipality,9341,,Musina,None,4563
municipality,4185,,Nala,None,990
municipality,6392,,Naledi,None,1874
municipality,3062,,Nama Khoi,None,528
district,306,,Namakwa,None,2119
municipality,2105,,Ndlambe,None,2233
municipality,5293,,Ndwedwe,None,4611
district,293,,Nelson Mandela Bay,None,11206
municipality,5252,,Newcastle,None,7119
district,638,,Ngaka Modiri Molema,None,35727
municipality,2126,,Ngqushwa,None,865
municipality,2153,,Ngquza Hill,None,10961
municipality,4203,,Ngwathe,None,1574
municipality,5286,,Nkandla,None,3127
district,831,,Nkangala,None,20530
municipality,4193,,Nketoana,None,878
municipality,8324,,Nkomazi,None,17875
municipality,5265,,Nongoma,None,25910
province,NW,,North West,None,110536
province,NC,,Northern Cape,None,48008
municipality,5242,,Nqutu,None,2948
municipality,2444,,Ntabankulu,None,3226
municipality,2155,,Nyandeni,None,10600
district,215,,O.R.Tambo,None,98847
municipality,5235,,Okhahlamba,None,6651
municipality,1045,,Oudtshoorn,None,1737
district,103,,Overberg,None,3826
municipality,1032,,Overstrand,None,251
municipality,3094,,Phokwane,None,3579
